Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
Logistic Regression,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
LDA,LEARNING,rest_v_task,0.7708333333333334,0.1111111111111111,0.8888888888888888,0.8773148148148148,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.8240740740740741,0.8888888888888888,-0.10956790123456783,-0.015740740740740722,-0.026234567901234573,0.0,0.0,0.0
SVM,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.0002572016460904436,1.1102230246251565e-16,0.0,0.0,0.0,0.0
KNN-1,LEARNING,rest_v_task,0.8078703703703703,0.8055555555555556,0.7824074074074074,0.7962962962962963,0.5856481481481481,0.7800925925925926,0.8888888888888888,0.8425925925925926,0.7962962962962963,0.8888888888888888,-0.1015946502057612,-0.11018518518518516,-0.04629629629629628,0.0,0.0,0.0
KNN-2,LEARNING,rest_v_task,0.7384259259259259,0.7222222222222222,0.7152777777777778,0.7060185185185185,0.5486111111111112,0.7314814814814815,0.8888888888888888,0.7800925925925926,0.7430555555555556,0.8888888888888888,-0.15843621399176944,-0.1504629629629629,-0.08487654320987648,0.0,0.0,0.0
KNN-3,LEARNING,rest_v_task,0.8703703703703703,0.8634259259259259,0.8587962962962963,0.8634259259259259,0.8171296296296297,0.8032407407407407,0.8888888888888888,0.8819444444444444,0.8634259259259259,0.8888888888888888,-0.032150205761317,-0.03796296296296309,-0.010802469135802517,0.0,0.0,0.0
KNN-4,LEARNING,rest_v_task,0.8564814814814815,0.8287037037037037,0.8425925925925926,0.8495370370370371,0.8101851851851852,0.7777777777777778,0.8888888888888888,0.8634259259259259,0.8472222222222222,0.8888888888888888,-0.048353909465020495,-0.05138888888888882,-0.022376543209876476,0.0,0.0,0.0
KNN-5,LEARNING,rest_v_task,0.8912037037037037,0.8819444444444444,0.8888888888888888,0.8796296296296297,0.8680555555555556,0.8796296296296297,0.8888888888888888,0.8912037037037037,0.8819444444444444,0.8888888888888888,-0.005401234567901092,-0.00694444444444442,-0.0015432098765431057,0.0023148148148148806,0.0023148148148148806,0.0023148148148148806
KNN-6,LEARNING,rest_v_task,0.8888888888888888,0.875,0.8842592592592593,0.8796296296296297,0.8657407407407407,0.875,0.1111111111111111,0.8865740740740741,0.8773148148148148,0.8888888888888888,-0.09516460905349788,-0.16574074074074063,-0.26388888888888884,0.0,-0.0023148148148147696,-0.0023148148148147696
KNN-7,LEARNING,rest_v_task,0.8912037037037037,0.8842592592592593,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8773148148148148,0.1111111111111111,0.8912037037037037,0.8865740740740741,0.8888888888888888,-0.09002057613168724,-0.1615740740740741,-0.2592592592592592,0.0023148148148148806,0.0023148148148148806,0.0023148148148148806
KNN-8,LEARNING,rest_v_task,0.8912037037037037,0.8819444444444444,0.8888888888888888,0.8865740740740741,0.8634259259259259,0.8773148148148148,0.1111111111111111,0.8888888888888888,0.8796296296296297,0.8888888888888888,-0.09233539094650212,-0.16481481481481475,-0.2623456790123456,0.0023148148148148806,0.0,0.0
KNN-9,LEARNING,rest_v_task,0.8865740740740741,0.8865740740740741,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.1111111111111111,0.8865740740740741,0.8865740740740741,0.8888888888888888,-0.08899176954732502,-0.15879629629629632,-0.2608024691358025,0.0,0.0,-0.0023148148148147696
KNN-10,LEARNING,rest_v_task,0.8865740740740741,0.8865740740740741,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.1111111111111111,0.8842592592592593,0.8842592592592593,0.8888888888888888,-0.08950617283950613,-0.1597222222222221,-0.2623456790123456,0.0,0.0,-0.004629629629629539
KNN-20,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.0864197530864198,-0.15555555555555556,-0.2592592592592592,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_nopain,0.5,,0.75,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5921052631578947,0.4473684210526316,0.7368421052631579,-0.08552631578947367,-0.08684210526315794,-0.14473684210526305,0.013157894736842146,0.0,0.0
