Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
Logistic Regression,LEARNING,rest_v_task,0.8078703703703703,0.8055555555555556,0.8888888888888888,0.8819444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.019032921810699488,1.1102230246251565e-16,0.0,0.0,0.0,0.0
LDA,LEARNING,rest_v_task,0.7708333333333334,0.7685185185185185,0.8888888888888888,0.8773148148148148,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8402777777777778,0.8888888888888888,-0.03317901234567899,-0.009722222222222188,-0.01620370370370372,0.0,0.0,0.0
SVM,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
KNN-1,LEARNING,rest_v_task,0.8101851851851852,0.8101851851851852,0.7824074074074074,0.8148148148148148,0.5879629629629629,0.7800925925925926,0.8773148148148148,0.7986111111111112,0.7916666666666666,0.8888888888888888,-0.10519547325102874,-0.12175925925925923,-0.06635802469135799,-0.01157407407407407,-0.01157407407407407,-0.01157407407407407
KNN-2,LEARNING,rest_v_task,0.7245370370370371,0.7430555555555556,0.7152777777777778,0.7199074074074074,0.5486111111111112,0.7314814814814815,0.5694444444444444,0.7222222222222222,0.7199074074074074,0.8888888888888888,-0.2006172839506173,-0.2305555555555555,-0.21836419753086422,-0.14583333333333326,-0.15740740740740733,-0.16666666666666663
KNN-3,LEARNING,rest_v_task,0.8680555555555556,0.8472222222222222,0.8587962962962963,0.8657407407407407,0.8171296296296297,0.8032407407407407,0.7824074074074074,0.8657407407407407,0.8472222222222222,0.8888888888888888,-0.04938271604938271,-0.06574074074074077,-0.0570987654320988,-0.02083333333333326,-0.02314814814814814,-0.02314814814814814
KNN-4,LEARNING,rest_v_task,0.8541666666666666,0.8125,0.8425925925925926,0.8495370370370371,0.8101851851851852,0.7777777777777778,0.7777777777777778,0.8611111111111112,0.8125,0.8888888888888888,-0.06687242798353898,-0.08101851851851838,-0.07175925925925919,-0.02777777777777768,-0.02777777777777768,-0.02777777777777768
KNN-5,LEARNING,rest_v_task,0.8888888888888888,0.8796296296296297,0.8888888888888888,0.8865740740740741,0.8680555555555556,0.8796296296296297,0.8865740740740741,0.8773148148148148,0.8819444444444444,0.8888888888888888,-0.00694444444444442,-0.010185185185185186,-0.006944444444444531,0.0,-0.0023148148148147696,-0.0023148148148147696
KNN-6,LEARNING,rest_v_task,0.8865740740740741,0.8634259259259259,0.8842592592592593,0.8865740740740741,0.8657407407407407,0.875,0.8865740740740741,0.8657407407407407,0.8819444444444444,0.8888888888888888,-0.011574074074073959,-0.01388888888888884,-0.010802469135802295,-0.0023148148148147696,-0.0023148148148147696,-0.0023148148148147696
KNN-7,LEARNING,rest_v_task,0.8888888888888888,0.8842592592592593,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8773148148148148,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,-0.004115226337448541,-0.0064814814814814214,-0.0007716049382716639,0.0,0.0,0.0
KNN-8,LEARNING,rest_v_task,0.8865740740740741,0.8796296296296297,0.8888888888888888,0.8888888888888888,0.8634259259259259,0.8773148148148148,0.8888888888888888,0.8888888888888888,0.8842592592592593,0.8888888888888888,-0.005915637860082201,-0.008333333333333304,-0.0015432098765431057,0.0,0.0,0.0
