Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
Logistic Regression,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
LDA,LEARNING,rest_v_task,0.7708333333333334,0.8912037037037037,0.8888888888888888,0.8773148148148148,0.8888888888888888,0.8888888888888888,0.8842592592592593,0.8657407407407407,0.8263888888888888,0.8888888888888888,-0.024176954732510136,-0.018055555555555602,-0.03009259259259256,0.0023148148148148806,0.0,-0.004629629629629539
SVM,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,-0.0005144032921809982,-0.0004629629629628873,-0.0007716049382716639,0.0,0.0,0.0
KNN-1,LEARNING,rest_v_task,0.8078703703703703,0.8217592592592593,0.7824074074074074,0.7962962962962963,0.5856481481481481,0.7800925925925926,0.8865740740740741,0.8101851851851852,0.7962962962962963,0.8888888888888888,-0.10365226337448552,-0.11712962962962958,-0.05787037037037035,-0.0023148148148147696,-0.0023148148148147696,-0.0023148148148147696
KNN-2,LEARNING,rest_v_task,0.7384259259259259,0.7592592592592593,0.7152777777777778,0.7060185185185185,0.5486111111111112,0.7314814814814815,0.8842592592592593,0.7476851851851852,0.7199074074074074,0.8888888888888888,-0.16100823045267476,-0.16249999999999987,-0.10493827160493818,-0.004629629629629539,-0.004629629629629539,-0.004629629629629539
KNN-3,LEARNING,rest_v_task,0.8703703703703703,0.8680555555555556,0.8587962962962963,0.8634259259259259,0.8171296296296297,0.8032407407407407,0.8888888888888888,0.8541666666666666,0.8726851851851852,0.8888888888888888,-0.03369341563785999,-0.04166666666666674,-0.016975308641975384,0.0,0.0,0.0
KNN-4,LEARNING,rest_v_task,0.8564814814814815,0.8541666666666666,0.8425925925925926,0.8495370370370371,0.8101851851851852,0.7777777777777778,0.8888888888888888,0.8402777777777778,0.8495370370370371,0.8888888888888888,-0.047839506172839386,-0.05555555555555547,-0.029320987654320896,0.0,0.0,0.0
KNN-5,LEARNING,rest_v_task,0.8912037037037037,0.8865740740740741,0.8888888888888888,0.8796296296296297,0.8680555555555556,0.8796296296296297,0.8888888888888888,0.8796296296296297,0.875,0.8888888888888888,-0.00694444444444442,-0.010648148148147962,-0.007716049382715973,0.0023148148148148806,0.0,0.0
KNN-6,LEARNING,rest_v_task,0.8888888888888888,0.8773148148148148,0.8842592592592593,0.8796296296296297,0.8657407407407407,0.875,0.13194444444444445,0.8634259259259259,0.8726851851851852,0.8888888888888888,-0.09567901234567888,-0.16712962962962963,-0.2662037037037036,0.0,-0.01388888888888884,-0.01620370370370361
KNN-7,LEARNING,rest_v_task,0.8912037037037037,0.8819444444444444,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8773148148148148,0.13194444444444445,0.8842592592592593,0.8842592592592593,0.8888888888888888,-0.08899176954732502,-0.1592592592592592,-0.2554012345679012,0.0023148148148148806,-0.004629629629629539,-0.004629629629629539
